type_of_action,traveled_distance_pixel,elapsed_time,direction_of_movement,straightness,num_points,sum_of_angles,mean_curv,sd_curv,max_curv,min_curv,mean_omega,sd_omega,max_omega,min_omega,largest_deviation,dist_end_to_end_line,num_critical_points,mean_vx,sd_vx,max_vx,min_vx,mean_vy,sd_vy,max_vy,min_vy,mean_v,sd_v,max_v,min_v,mean_a,sd_a,max_a,min_a,mean_jerk,sd_jerk,max_jerk,min_jerk,a_beg_time,userid
3,454.2334553361301,1.3729999999999905,7,0.03424747561711948,59,-16.760703113970045,0.01711280106225109,0.8913612976337933,5.176036589385496,-3.887522570888539,-3.815065061029831,78.34350065734652,345.06910595934687,-343.6116964859637,134.35028842544403,15.556349186104045,8,10.832422088569151,285.9489682898328,599.999999998272,-800.0000000007276,-17.33743393471265,526.4959525840427,1200.0000000010914,-1562.4999999980905,461.3411745266458,373.1250449616868,1682.864002227476,0.0,895.7669668323712,17645.69282277856,50426.9562742665,-56861.35608899985,135.43301887856396,1715926.871716946,3649942.4058763986,-5193320.621317407,0.047000000000025466,7
3,380.78839146107333,1.4360000000000355,2,0.6634189836128696,59,87.6462389803708,-0.04037202214519972,0.6965947541733062,2.776801836348956,-3.887522570888539,-1.1534655119095623,98.65540794316044,409.41921683873386,-402.5471096023554,96.10792488518148,252.62224763468478,11,-176.84416293394108,290.25353624611694,500.0000000011653,-1000.0000000009095,200.07704905634444,354.26313311067065,1666.6666666681824,-200.0000000001819,388.31807623607324,357.1026924885539,1943.650631616868,0.0,3087.7607812352376,20076.06069736687,101305.39541163231,-50563.23183186812,197411.82309547276,2486414.8602989833,15186862.724350043,-8153630.016680903,0.047000000000025466,7
3,901.4100946587305,3.900000000000034,7,0.10749474955762808,127,-15.10191969911183,0.021626731564632285,1.4683336836187537,5.961434752782944,-4.71238898038469,-1.3627116097818015,123.76199741160634,413.76089439436356,-387.9691798789382,216.58082265651106,96.89685237405806,14,28.612244365967307,557.5234435101455,2187.4999999973265,-1200.0000000010914,-33.13541600202647,220.6618452365514,700.0,-866.6666666674549,412.3096479356375,434.4806466365294,2258.663874946321,0.0,2884.3059529568823,24771.10933370221,98968.94353883716,-53581.92800668812,194362.34016801976,2494866.8053744,12547820.592857061,-8625230.293076254,0.07800000000003138,7
3,757.5886257672673,3.2139999999999986,0,0.747374289189362,115,69.41074311899033,0.012872137664266651,0.5183645258263615,1.5707963267948966,-2.356194490192345,1.5500248460486372,29.32492737600661,104.719755119755,-104.71975511935817,518.7351241707644,566.202260680757,20,331.92004461276815,741.427161017215,5200.0,-333.3333333323733,53.780230752341794,252.9819161737877,1312.4999999983959,-1200.0,435.00403253323077,732.2653705822476,5215.361924162119,0.0,5165.862145814654,57426.58574455887,400572.5503489563,-178125.153320922,389139.11101361876,7311346.079346366,54467389.54473093,-36168606.47932319,0.1560000000000059,7
3,800.4538488657129,2.3870000000000005,3,0.1786530187385503,97,60.38006041181454,-0.028687656434521563,0.44004425049136814,0.5553603672697913,-3.9269908169872414,1.4930022150162106,18.286252113373678,101.34169850287722,-73.80991451939344,430.91254077772095,143.0034964607509,15,-98.00030542091841,521.0506031640764,999.9999999987779,-1562.4999999980905,2.5681390689159187,375.914365457154,1062.5000000024763,-1437.5000000033501,478.16857256060405,434.97999182196,1738.4539747156996,0.0,968.4145545168262,18755.983795347274,59097.586364197174,-49193.97700829882,3549.9660927305304,1597655.8673817106,3750754.9739288613,-5488500.074124993,0.07800000000003138,7
3,518.8431992596345,0.9979999999999905,4,0.9251370016037136,46,48.697241337461875,-0.04141482664069726,0.5092553972426075,1.1071487177940904,-2.602576378150102,5.161596695093829,86.71643005594562,383.15849867355183,-363.72110613572926,278.5973120724614,480.0010416655364,11,-634.6394343149702,852.9263765120378,0,-3400.0000000030923,-4.318171645125612,237.68367497963723,624.9999999992361,-466.6666666653226,684.9037582145044,845.4127052370303,3410.441483317412,0.0,807.9831671420961,25007.869076171766,65664.4064300121,-83305.7083253048,16300.751430962922,1937185.0797929685,4397795.016782981,-5461437.382032363,0.04599999999999227,7
3,307.5979618364481,2.651999999999987,0,0.926534097620375,54,13.490480810906915,0.015098546817358192,0.24961651892398845,0.7853981633974483,-0.7853981633974483,-0.8423828518043591,19.87175687917167,69.19679486229192,-52.359877559679084,188.0,285.0,13,305.68015649290277,331.44096383668665,1374.9999999983195,-124.99999999984723,-1.3545755817179241,76.99073092068278,133.3333333334546,-250.00000000058265,328.30909803720317,317.63927010866837,1376.4197215948952,0.0,626.0066061788051,13618.17530899428,48295.46119068171,-29539.092550741072,-13403.504583622813,1138277.776289981,2861254.776871689,-5188970.249432905,0.09399999999999409,7
3,351.07139492184115,3.5570000000000164,4,0.29127828518041665,74,25.032945567062832,0.02288279292017589,1.1143435167901523,5.497787143782138,-3.887522570888539,-1.259612430063523,85.32936226404875,374.48303204473024,-387.9691798789382,201.3407581424,102.25947388873072,20,-82.05771913812485,357.23368199824193,1200.0000000010914,-874.9999999989307,-13.909521002365034,141.35046888291134,266.6666666669092,-374.9999999995417,269.86192365808836,282.65156301979243,1245.436112819093,0.0,1287.8037445608468,14377.952198860496,53130.74417461796,-57921.71207617505,67612.40674669457,1257394.373352951,3320671.5109095643,-4444045.335716094,0.016000000000019554,7
3,36.69910118056207,0.29599999999999227,2,0.9944814452600267,11,15.309440822282546,0.007960073807183946,0.06089905912028517,0.19409476042531876,-0.16087527719832118,8.499980123357567,37.475599654300055,119.29768484469773,-21.450036959795664,32.879797461071455,36.49657518178932,4,-35.22727272726843,43.645667936941685,0,-133.3333333334546,204.72873900294272,170.27292530217758,600.0000000005457,0.0,208.83069649966237,174.21619454294554,614.6362971534181,0.0,1149.0578981297995,14973.783589698405,40975.75314359848,-11137.868657762894,-13958.961938281567,1463151.817570683,2731716.876242383,-3235572.692221556,0.014999999999986358,7
3,342.65751353192,2.2620000000000005,5,0.7782631273891609,46,-61.60429980067314,-0.0025155759567719012,0.4917887823669986,1.5707963267948966,-1.5707963267948966,-2.5819735574603855,27.228127415249823,69.19679486204608,-104.719755119755,225.496913211734,266.6777081047458,11,-21.397364809947568,409.6995700931618,1375.0000000032046,-1133.3333333343642,-338.49754928984436,382.67732894701567,0,-1500.0000000034959,440.3901102074877,481.54311891150553,2034.8525745172058,0.0,1628.2659717496679,25487.23023370887,84679.38320285024,-51799.22823851401,59715.077137179156,2310865.770633846,5644678.795880401,-7802370.735467042,0.04699999999996862,7
3,340.40468494989307,1.9499999999999886,3,0.5406927340886277,61,33.03820211257755,-0.019846198099548136,1.4862515449076672,5.497787143782138,-4.71238898038469,-4.892363691752436,109.90469492105798,366.51914291914255,-360.25244955915605,132.31961835934615,184.05433980213562,16,-166.53321894709495,249.33280906728248,266.6666666669092,-812.4999999990071,62.83177373635613,324.5577897501,866.6666666674549,-666.666666667273,328.39187194092403,298.0031251289507,1041.3666234551677,0.0,1001.2308881457102,14097.731383418532,44538.102542826215,-30915.192420754673,71975.19998284786,1248473.1364166331,2783631.4089232367,-2782216.320309202,0.016000000000019554,7
3,347.4425999246032,1.02899999998,0,0.8458989889416584,48,0.9861255912964912,0.10296345445678406,0.7476150264511662,4.71238898038469,-0.7853981633974483,4.117963520720078,47.83026887624137,294.52431228647026,-50.670849318464576,510.63733823670134,293.901343991483,15,362.01276882835765,540.2349752476645,2533.3333309688874,-62.500000214843716,27.227004056087342,204.18818283058175,599.9999994400008,-399.9999996533347,432.20306381624874,525.5483547486087,2533.3333309688874,0.0,855.0268608414892,20926.752380855105,106388.88841711903,-44783.006467468666,17250.280626390613,1878227.0784828765,4664837.155069337,-9448243.393970046,0.0929999999935,7
3,794.332612594027,3.54200000001,3,0.7053539443720849,104,64.2787699571937,-0.022420876765420938,0.5962531555451215,1.5707963267948966,-3.9269908169872414,1.7516893208245425,29.73732550433042,164.6558849423005,-104.71975581779067,68.83631695631378,560.2856414365801,18,-238.6433293434791,479.094723571142,187.50000058593739,-1937.500007265624,228.88818443986935,476.6464628367571,2866.6666647555317,-499.9999978124994,458.32921706022864,595.0147421317187,2915.857028539943,0.0,1467.0123362786007,24029.96316687207,84072.11571125488,-109266.29188954413,19257.077842120336,2079008.583452181,5447178.357829444,-12083650.422184119,0.06299999996000016,7
3,24.08276253029822,0.17099999997000026,6,0.997428109366952,8,-9.259629283354752,-0.048283111935929095,0.050457422477898514,0.027150275321783764,-0.2617993877991494,-10.57266758369489,38.87494589764621,20.13841445125204,-104.71975504984883,298.4910055863401,24.020824298928627,3,7.812499970703116,21.898902674964564,62.49999976562493,0.0,-193.2291666006731,130.94242443388148,0,-399.99999973334184,193.87574886620325,131.84136735805893,399.99999973334184,0.0,1366.5674532238172,12340.11983651766,26666.666631112246,-12042.041045884711,-52397.264005640805,1149053.6728598194,1777777.7742223358,-1744117.216267349,0.015000000009999681,7
3,26.570766571572083,0.1560000000699997,6,0.9900313867525501,8,-8.613070080119009,-0.05673664071264128,0.07932609738355449,0.05941605318203921,-0.2617993877991494,-1.8610348393844118,26.776844938463135,33.42119842822303,-50.67084913703072,235.76466418573568,26.30589287593181,1,32.812500129296424,48.45989651850197,133.33333422221725,0.0,-185.65188189609367,114.13338043756825,0,-400.00000266665177,190.34415249945468,120.37738037099295,421.63702416668167,0.0,1025.6998180419541,9470.529457857656,15609.135095380776,-14633.563999487047,-146217.08173228757,951321.256074796,1333084.4444432056,-1890168.686341104,0.04600000008999938,7
1,1581.5948735009429,8.36099999996,1,0.023317082299046516,101,43.70140063252204,-0.010449042889580928,0.925068983218274,4.71238898038469,-4.71238898038469,1.582575584618553,87.39428430817192,412.83502524634,-409.41921956785615,363.5754473040678,36.87817782917155,14,-3.4502404469802674,1201.948876457888,3000.0000093751646,-3333.333333333207,21.565455265714903,385.2244010292487,1000.0000031249994,-2266.6666666665806,924.6783123983168,849.3732231468607,4030.9910554214407,0.5029392661976783,2664.7216081614292,41653.60229845945,130728.61154329043,-135993.01846652883,79071.4993012179,3527339.3913593506,6830981.87744202,-16670101.875613691,0.01500000001000057,7
3,348.63313089827994,1.0139999999999993,6,0.8834687989762818,42,-44.69512768097514,0.06731466650310854,0.5318796536163526,1.5707963267948966,-1.5707963267948966,-3.994479340511967,31.653702840770748,98.17477042469184,-104.7197551196558,130.06868638650474,308.00649343804423,7,138.86066067397746,253.00594103807938,1000.0000066667478,-374.9999976562495,-409.6745240227324,569.612565115403,0,-2624.9999999997062,485.21510054594813,581.2016004195322,2625.743942199707,0.0,2459.9246213296115,34876.920182174894,164108.99638746332,-55565.10115316534,157542.4411897004,2937935.03722205,10256812.27421531,-7432685.729888695,0.01600000000000179,7
3,724.0158481171711,2.870000000000001,2,0.152588154081302,115,89.15873037255328,0.0064372130908595246,0.5423053842436423,2.356194490192345,-1.943761285444289,-2.334136588604696,95.59948294619382,380.36185920814853,-397.428980869274,95.13357650232498,110.47624178980746,24,-22.52998876289853,289.91330255794577,874.9999945312488,-1133.3333257778684,66.04637605944548,637.9901386905331,5700.0,-1733.3333333336782,391.28729174119206,583.3047982264642,5742.821606144492,0.0,5645.572683185666,57025.64345877401,571077.0324093209,-116233.44004111459,512997.9419765147,5810401.42044936,57370453.533361815,-14623627.073413337,0.040999999900000576,7
4,304.42730692452466,1.7630000001,2,0.9839776366285855,19,29.597927864457013,0.06928805906385598,0.06981940710717029,0.9098309873702818,-0.020411384458358012,0.8274565855809503,10.83366329927497,21.450036959775343,-18.060963124533373,184.18648725207495,299.5496619927988,2,-119.49502728981388,223.26792952112206,200.0000000000398,-733.3333382221081,876.8791320754376,988.7908532359479,2749.999999999692,0.0,900.9088472629454,997.9755344116894,2765.6624867961914,0.0,1296.8981865515102,37653.978370506615,67323.06171186376,-80245.21329114647,-58269.15162078664,2735533.694924946,4207605.924330644,-7643555.115253056,1.3260000000000005,7
3,217.3620588696494,1.3099999999000005,3,0.30339677825161815,38,21.24605047738506,-0.20181632531822924,0.9309337513979399,1.5707963267948966,-3.887522570888578,-0.7608629225930857,119.45201908794579,387.5027547057392,-413.3362716860607,46.552571053537335,65.94694837519019,6,-97.95558629937636,562.5841199124642,866.666660888753,-2312.5000000002547,62.73930126565592,173.06122969344196,533.3333333333131,-199.9999986666353,340.5678783165234,488.32162778836454,2312.5000000002547,0.0,914.9492016902136,25470.8854303505,70420.92422913626,-100648.46853871612,-40526.4985970565,2123114.9448926845,5107822.36211003,-9117752.440772504,0.046999999900002365,7
3,466.31196356508957,1.8719999999999999,2,0.43076442555990335,78,41.352279745544855,-0.03254699535254255,0.9242025283341495,3.9269908169872414,-4.71238898038469,4.330112168401471,105.97186422538846,596.1434752782944,-379.67884690896676,81.72425223915889,200.8706051168264,8,-87.46078681340458,336.7795182322632,666.6666666666414,-1333.3333333332828,131.28857291495333,345.24841207733016,1250.0000000001376,-399.9999973332706,357.04859677129474,356.8675031431511,1793.8165396097602,0.0,1579.6979733678393,16537.597717555615,60368.309292508966,-61332.28372561117,46970.35923805588,1406568.8065645292,3567879.803838442,-7606287.063633346,0.030999999999998806,7
3,157.7647499425705,0.5930000000000035,6,0.886423261854038,26,-19.932702471150936,0.017410923623565482,0.09529276098986389,0.5553603672697958,-0.2617993877991494,-3.092158587222417,15.949512345563505,25.335424625725114,-49.08738521232412,31.427349950265555,139.84634424968,6,193.62851531524208,272.80643594006295,1199.9999999999545,0.0,-275.0413565538423,327.23861515289497,32.258064516130275,-1187.5000000001307,378.4568273281577,386.02002112963163,1341.640786499823,0.0,877.4343631472278,20670.250475548488,65147.0862047943,-38738.3305267123,-9682.60005315263,1774012.5796541404,3605912.024370024,-5375827.918903478,0.06200000000000472,7
3,929.592931665743,2.729999999999997,6,0.10770835121679496,117,16.80956363131282,-0.016415914356526607,0.4316893583226221,2.776801836348956,-1.5707963267948966,-1.0399874176806472,43.224889697742285,407.8691059318059,-69.19679486210754,225.31852765084176,100.12492197250393,17,6.838926881697162,415.826001414585,1375.0000000001514,-2000.0000000002203,-54.46835908184442,560.1851857141992,1399.999999999947,-2187.500000000241,474.3143756691613,510.8142967261475,2358.4952830144107,0.0,1031.121320361107,23062.455418299556,89251.90217074685,-71701.27958839764,-7756.973595816441,1988267.419890897,6169720.621997062,-7807114.954949813,0.09299999999999642,7
3,46.33617213845841,0.4059999999999988,1,0.9038464173863717,21,15.5660662133448,-0.06893153438102596,0.7035581779755666,1.5707963267948966,-1.5707963267948966,1.5731673288110737,48.49255705462321,104.7197551196558,-98.17477042469184,286.0739243514561,41.88078318274385,3,67.83154120127224,48.02024748406605,187.4999999999374,0.0,105.45634916914726,119.51023498442224,500.0000000000551,0.0,137.54641239697366,114.33327963836287,503.8911092687149,0.0,573.7437442168596,8672.680312226723,31493.19432929815,-10930.431668613508,-21598.61395788604,847859.381101115,1968324.6455813511,-2828241.7331940033,0.015999999999998238,7
3,292.8139064260062,1.5279999999999987,1,0.8288098206515,73,88.47370755031324,0.03130837546383822,0.28272564812577367,0.7853981633974483,-0.5553603672698024,1.4383001229314618,23.590516249894407,52.3598775598279,-52.3598775598279,312.78967184653254,242.68704126920332,19,111.66408895946357,214.29151149030236,933.333333333298,-66.6666675555689,164.561947028725,193.37965923260322,1066.6666666671315,0.0,238.70361922351557,255.73905753385597,1099.494833498522,0.0,471.72242607629545,11518.718051736398,34257.82129866634,-48987.484938543224,-5436.433112263075,968194.7287277513,2967689.7144116545,-2858585.2528862967,0.014999999899998784,7
3,603.128862598073,3.1509999999999962,3,0.5822863081792826,134,178.69128877418044,-0.020365872488176354,0.5372471850874752,2.90976884908939,-2.602576378150077,0.7329179533336692,53.86594789487802,363.7211061362138,-387.9691798785706,178.73043792210512,351.1936787586018,39,-132.81591256862134,383.8789820803853,687.5000042967221,-1866.666666666596,84.09606059961038,161.24994181120564,812.5000000000895,-562.500000000062,266.90639478097665,355.1593386225609,1960.7254893136248,0.0,1316.1950126484164,13247.338156417376,77940.31251612655,-48852.86767344556,62539.41256224746,1385689.3551962578,10481866.896932652,-3907898.964766985,0.015999999999998238,7
3,551.4237743616453,2.496000000000002,7,0.388649406024596,67,59.49873741512323,-0.06234708545208019,1.0914085964420974,3.019103322026361,-4.71238898038469,3.5455267246554487,108.19584038151149,402.547106919995,-383.83051818481925,191.76379929855852,214.3105223734943,32,177.65704250771807,656.5034019504551,1866.666666666596,-1062.500000000117,-67.33414419895007,123.19059563188743,32.258064516130275,-466.6666697778156,476.8248998513388,499.1098322174353,1924.1159586215022,0.0,1582.2499061811175,19570.24503983343,61342.931580929755,-75719.14487091225,58910.84396539301,1886053.5256139052,6134293.158092976,-6054304.646509799,0.06200000000000472,7
3,185.00091370489935,2.3560000000000016,1,0.1817043600204283,54,17.276037378371775,-0.025256785534482094,0.19589625872755834,0.46364760900080615,-0.7853981633974483,2.152269824931321,27.40102870837652,138.39358972421508,-30.909840600052572,169.1185503450064,33.61547262794322,19,18.864496203176692,127.46358237315766,466.666666666649,-199.9999999999924,35.3267138297335,205.13821707732265,466.666666666649,-437.5000027342777,202.28789056204752,132.39510941968825,614.6362971528359,0.0,700.2536776522066,7706.724584822825,19531.249999986954,-20395.711115749797,11333.399154242195,686992.8860287794,1345652.1911072363,-1853189.3324935192,0.016000000000005343,7
3,381.2790285405538,1.310999999899991,2,0.6006329126847338,68,47.59237489488482,0.045702555166831645,0.5300744177994846,1.5707963267948966,-2.314793933578416,-0.04088485863079505,76.30135070155963,410.5886875088394,-402.54710960349956,84.63432685444519,229.0087334579186,16,-94.4878594671001,211.90307182341598,266.6666684444661,-799.9999999999696,187.67097469851848,354.33890370218614,1562.500000000866,-312.49999999989564,343.6406636833235,307.1013421672685,1563.7495004004672,0.0,675.5440472077499,16694.464980920948,50695.486814240314,-72822.99864062745,-5506.943926599881,1607801.2373275717,4133585.71352883,-6362779.389566799,0.04699999989999526,7
3,920.5155763333732,3.588000000000008,6,0.1969767416184081,118,-4.788675155774962,-0.01711941613284898,0.33988024382129545,1.5707963267948966,-1.5707963267948966,-2.488861203678878,23.971170607064337,98.17477042464824,-98.17477042464824,39.46058753734887,181.3201588351389,20,64.96469887863975,356.5537260994792,1187.5000000006582,-1199.9999999999545,-72.08343922413277,564.9056296531518,2466.6666666665733,-1374.9999999995407,456.80636023020656,493.54557505848715,2743.0720815253608,0.0,1217.5781703764724,25659.165948480655,118414.24351594722,-80815.88997997841,-2127.802305066305,2118402.674695045,7425645.765692464,-8100282.663652868,0.015000000100002353,7
3,337.6876797780076,1.106999999999971,7,0.04027825509558688,62,-0.9376231733766014,0.010294079514652332,0.4428545799011782,2.980717376391472,-1.1071487177940904,2.274613749631316,74.35612553227593,384.92689454044864,-69.19679486204608,199.46372697405005,13.601470508735444,11,18.345690253174634,353.52045977563546,1300.0,-562.5000000013109,0.48560527230518596,245.7435008563395,900.0,-812.4999999990071,333.2305834124855,266.51653432301134,1581.1388300841897,0.0,1311.8282705819706,19296.969623930134,123221.45131038703,-27769.443356799547,80014.35004082578,2194224.092936206,12051953.924475057,-9162525.610583147,0.014999999999986358,7
4,2.0,0.12400000000002365,7,0.7071067811865476,4,-1.5707963267948966,0.0,1.5707963267948966,1.5707963267948966,-1.5707963267948966,13.512226467079099,64.86103287212158,104.719755119755,-50.67084925143861,0.7071067811865475,1.4142135623730951,0,16.666666666681824,31.914236925240296,66.6666666667273,0.0,-8.06451612903072,15.442372705744441,0,-32.25806451612288,24.73118279571254,28.442164465244986,66.6666666667273,0.0,1111.4965121229088,837.5926449181651,2293.9068100423806,1040.5827263263461,39040.707878225534,31713.374312033942,83554.93891447829,33567.18472019831,0.04599999999999227,7
3,744.1272723745573,1.9660000000000082,1,0.5633819337540734,91,89.46162035261177,0.04165348255527599,0.7687550632328848,4.71238898038469,-3.9269908169872414,3.2785637707833946,27.64627837813051,109.93861450648544,-98.17477042490984,386.8826832121577,419.22786166952216,9,40.041265599581656,305.6927301478204,1624.9999999980141,-466.6666666670911,264.1021664439961,695.4408726837818,3749.999999995417,-749.9999999990835,481.79570474355296,642.4480187073565,4086.945681062959,0.0,265.4829958448538,24596.5077990343,111256.20846325287,-84930.61897160985,-31882.855714295205,2005706.7824304963,5219130.45082554,-11334391.40725752,0.01599999999996271,7
3,7.656854249492381,0.38999999999998636,7,0.9234951562953232,7,-3.9269908169872414,-0.20308719190502017,0.7950408468612137,0.5553603672697958,-1.5707963267948966,-13.465560000981823,39.94285050468594,6.283185307179586,-104.71975511935817,0.7071067811865475,7.0710678118654755,3,33.34436382655624,48.05921877846437,133.3333333334546,0.0,-33.939601921746096,48.43539625987682,0,-133.3333333334546,52.981525697660935,62.69990114493143,188.56180831658415,0.0,1887.9484929905896,5610.952366073783,12069.293050062266,-4611.032773611278,47768.19942066962,463310.8422359764,825592.676423577,-538075.0265700116,0.03100000000000591,7
3,779.6764162366276,6.130999999999972,6,0.5612559004140114,125,-50.267505061515166,-0.02830713194842085,1.443057894466788,4.71238898038469,-4.71238898038469,0.4054263569013176,94.18046375653493,363.7211061370214,-343.6116964859637,239.91426522221144,437.5979890264579,22,24.202311373652353,408.8026462195678,1600.0000000014552,-1800.0,-208.38812487796997,581.0967344460432,499.99999999938893,-4466.666666670729,377.48966858726703,636.1740559829265,4577.238371676662,0.0,2548.9127756304815,33243.21258540281,168917.70207649912,-151212.73806077085,161945.3625146595,3111875.512812391,15810914.313989708,-20008152.50855492,0.03100000000000591,7
4,88.63607880768804,0.3120000000000118,0,0.9944249811515359,15,0.6087250254400515,-0.015267914699688117,0.0714670286350385,0.059416053182039255,-0.24497866312686392,0.001922306881651951,7.902376712960908,15.311166445464693,-16.331910875077238,80.18884905285249,88.14193099768123,5,357.8574696865063,361.4038944578271,999.9999999987779,0.0,21.66666666668341,58.62342833040365,200.0000000001819,-62.49999999992362,360.6193964549285,363.7555852477076,1001.9512213663628,0.0,412.44612297294333,16589.12281841348,43090.70133536888,-31412.478823386715,-114842.47001636258,1294639.9224227588,1598473.7729777675,-3177681.8136152294,0.06299999999998818,7
3,237.03809950492774,0.7339999999999804,4,0.9112556810637139,40,-54.05500316970563,0.24958855689120196,1.4062720241519182,5.81953769817878,-3.887522570888539,-3.693756735125645,144.55207117304815,379.0322725811395,-415.85080185091215,90.50365973106584,216.00231480241132,8,-306.5213008415776,345.9816495503391,0,-1466.6666666680005,-127.04973118283094,170.84242888624985,62.50000000014566,-812.5000000018936,363.2009590883791,354.8993817899711,1523.154621174167,0.0,482.13800076437417,24812.574287233074,69000.93442876927,-72420.00798408531,-12801.753420339004,2400641.2350491155,4145262.8311674935,-8838808.90079261,0.01599999999996271,7
3,799.700978645553,4.180999999999983,1,0.4765445768340801,142,67.3378057505053,0.07077430639157298,1.6706260242665616,5.902678930067221,-4.71238898038469,-0.738757458168324,114.72403171801305,368.9174331287505,-366.51914291914255,402.66269329824746,381.0931644624448,31,60.659597654613876,250.8780442623676,1200.0000000010914,-533.3333333338184,154.05172445757853,448.52257597483305,2733.333333335819,-749.9999999990835,339.1548631942087,418.63472711360697,2734.1462205904704,0.0,1064.506255805266,17333.8357239894,78109.74803956304,-109247.88042604225,26514.095972829873,1344388.8395989942,5400221.375459735,-6037504.057940679,0.06200000000001182,7
3,154.22107578310928,2.4489999999999554,5,0.11342714084770875,66,-25.27487677604397,0.006406465483420026,1.0597869262342636,4.71238898038469,-3.9269908169872414,-3.8671587422769327,87.68226819118566,294.52431127368317,-387.9691798789382,371.6374340038167,17.4928556845359,21,-9.275267589710284,174.62323365826964,750.0000000017479,-499.99999999938893,-10.12631281253915,106.00737405500176,312.49999999961807,-133.3333333334546,141.03131848723297,146.36729306061525,790.5694150439373,0.0,555.6457224187602,8561.938400979438,49410.588440361236,-23654.66071788298,-7657.742493043881,801501.3981742224,3088161.7775297747,-3889500.9845715566,0.01599999999996271,7
3,127.56853680874916,1.1239999999999668,6,0.2007744040219703,44,16.226422321738553,-0.090256833600632,0.9522698036132942,1.5707963267948966,-4.71238898038469,3.9480310330339874,44.82368531708525,176.24013119998267,-98.17477042456105,38.26257166270849,25.612496949731394,5,21.40609726291755,189.96898707060873,437.49999999946533,-400.0000000003638,-24.530029853454277,92.3397664140055,266.6666666669092,-249.99999999969447,167.72760950313338,127.60505410330002,503.8911092680435,0.0,563.5729491841635,6812.898690355192,20468.345085605495,-22233.76062887628,7666.141642128963,702750.4178173044,1781590.3311629577,-2668881.607151849,0.031999999999982265,7
3,19.615006418454325,0.6699999999999591,3,0.9673035815659659,13,32.011844541414234,0.1731644879302677,0.3478704075277004,1.197613431941936,-0.5553603672697954,10.928347541954793,51.70681184938168,178.52966963942816,-25.335424625765764,153.68669428418323,18.973665961010276,4,-73.32067278432996,77.63305298747045,0,-249.99999999969447,27.481389578187166,41.33413654245941,133.3333333334546,0.0,80.39129033902312,85.72351722976298,257.6941016007888,0.0,908.8347960690604,4201.906519097926,9938.079900017141,-6288.489777332699,-22723.590523413524,297802.0290501296,662538.6600017453,-529591.0587845015,0.03100000000000591,7
3,9.414213562373096,0.5609999999999786,7,0.7511055241116742,11,-7.0685834705770345,0.0255597551252948,1.3983405640475397,1.5707963267948966,-1.5707963267948966,-1.036449189192382,78.92439180994208,104.719755119755,-104.719755119755,0.7071067811865475,7.0710678118654755,0,26.32575757577647,30.596413589916335,66.6666666667273,0.0,-26.79618768327052,31.086553310645417,0,-66.6666666667273,49.5717244249413,25.43589412426389,94.28090415829207,0.0,461.2603294727551,1681.3341858285921,4202.060277222138,-1986.306509895601,5623.721391962416,187699.4104676453,353922.0740369581,-386772.92419438605,0.06200000000001182,7
3,455.5655513782674,0.9050000000000296,5,0.1296766662278098,43,37.71134334212672,0.006792591854258005,0.5302577743799937,1.5707963267948966,-1.5707963267948966,2.0565445014465604,74.41603402729567,196.3495408491221,-381.45823796122806,250.151406301261,59.07622195096772,3,-11.325509129543942,423.0298874760469,1800.000000001637,-687.4999999991597,-70.48159688997691,724.2855870918451,1333.333333334546,-1624.9999999980141,611.050628990624,563.6661024886041,2240.0396821902295,0.0,384.1975974901446,24792.899729447254,98092.7543283726,-58702.067424624016,21918.844459649474,2201274.003575091,5949292.563604571,-7966986.207539063,0.016000000000019554,7
3,944.8563402768755,1.90300000000002,5,0.2844395739215831,86,-44.00156243157023,-0.043073335428936,0.35440472624172376,1.5707963267948966,-1.666081101809387,0.8369898821827163,25.087280526911528,104.719755119755,-104.71975511935817,205.10165542581913,268.7545348454608,13,-82.00729022810212,508.26146569730963,1199.999999996544,-1733.3333333349099,-139.4266301821485,637.8586616216566,1124.999999998625,-1812.499999997785,620.3308906319529,545.9938100654778,2314.2073276967426,0.0,1911.5599311201363,24678.952173153113,78665.99945129415,-65780.99368807058,135148.3977027549,2289329.1075335625,10446698.858479545,-6560103.626023783,0.041000000000005914,7
3,412.6577425760938,1.1379999999999768,4,0.44038388161431863,51,-44.10720630583757,-0.027241776458632655,0.12490972778612755,0.4497855683546578,-0.46364760900080615,0.7724675574342929,56.48848334257544,375.0554971170406,-72.66423406817255,754.5074890931522,181.72781845386248,7,-147.14251760673412,576.17891745511,500.0000000011653,-1812.499999997785,-156.05565275337528,227.41720373768055,374.9999999995417,-562.5000000013109,490.44790709063824,425.89255999245245,1897.7783063338027,0.0,1974.5576099470218,18208.74175910969,52319.8419026161,-27835.87237252456,79619.94918376123,1700419.1661186102,5570405.810569876,-4721271.198266928,0.014999999999986358,7
3,461.4350118804073,1.29499999993,4,0.7952297792549802,50,-71.18557268144016,0.07111760482729905,0.21992193339466803,3.141592653589793,-0.7853981633974483,-4.587010892606176,61.17142596014506,78.53981633974483,-411.2205765536009,120.99027003748292,366.94686263817545,11,-377.53534631420183,712.625243666619,600.0,-2599.9999772933334,-246.6608912189457,246.6812834800489,0,-1066.6666739200004,574.8636008304564,660.6097728472677,2720.2940779898536,0.0,2362.732620803773,24967.867202816422,101738.90764491678,-71197.20309942038,73037.92009276665,2501076.8643527976,6882420.166164137,-8450983.789170071,0.1039999998081,7
